CountryName,CountryCode,Date,School closing,Stay at home requirements,ConfirmedCases,ConfirmedDeaths,StringencyIndex
Egypt,EGY,5/18/2020,3,2,12229,630,96.43
Egypt,EGY,5/19/2020,3,2,12764,645,96.43
Egypt,EGY,5/20/2020,3,2,13484,659,96.43
Eritrea,ERI,4/1/2020,3,2,15,0,96.43
Eritrea,ERI,4/2/2020,3,2,18,0,96.43
Eritrea,ERI,4/3/2020,3,2,22,0,96.43
Eritrea,ERI,4/4/2020,3,2,22,0,96.43
Eritrea,ERI,4/5/2020,3,2,29,0,96.43
Eritrea,ERI,4/6/2020,3,2,29,0,96.43
Eritrea,ERI,4/7/2020,3,2,31,0,96.43
Eritrea,ERI,4/8/2020,3,2,31,0,96.43
Eritrea,ERI,4/9/2020,3,2,33,0,96.43
Eritrea,ERI,4/10/2020,3,2,33,0,96.43
Eritrea,ERI,4/11/2020,3,2,34,0,96.43
Eritrea,ERI,4/12/2020,3,2,34,0,96.43
Eritrea,ERI,4/13/2020,3,2,34,0,96.43
Eritrea,ERI,4/14/2020,3,2,34,0,96.43
Eritrea,ERI,4/15/2020,3,2,35,0,96.43
Eritrea,ERI,4/16/2020,3,2,35,0,96.43
Eritrea,ERI,4/17/2020,3,2,35,0,96.43
Eritrea,ERI,4/18/2020,3,2,35,0,96.43
Eritrea,ERI,4/19/2020,3,2,35,0,96.43
Eritrea,ERI,4/20/2020,3,2,39,0,96.43
Eritrea,ERI,4/21/2020,3,2,39,0,96.43
Eritrea,ERI,4/22/2020,3,2,39,0,96.43
Eritrea,ERI,4/23/2020,3,2,39,0,96.43
Eritrea,ERI,4/24/2020,3,2,39,0,96.43
Eritrea,ERI,4/25/2020,3,2,39,0,96.43
Eritrea,ERI,4/26/2020,3,2,39,0,96.43
Eritrea,ERI,4/27/2020,3,2,39,0,96.43
Eritrea,ERI,4/28/2020,3,2,39,0,78.57
Eritrea,ERI,4/29/2020,3,2,39,0,78.57
Eritrea,ERI,4/30/2020,3,2,39,0,78.57
Eritrea,ERI,5/1/2020,3,2,39,0,78.57
Eritrea,ERI,5/2/2020,3,2,39,0,78.57
Eritrea,ERI,5/3/2020,3,2,39,0,78.57
Eritrea,ERI,5/4/2020,3,2,39,0,78.57
Eritrea,ERI,5/5/2020,3,2,39,0,78.57
Eritrea,ERI,5/6/2020,3,2,39,0,78.57
Eritrea,ERI,5/7/2020,3,2,39,0,78.57
Eritrea,ERI,5/8/2020,3,2,39,0,78.57
Eritrea,ERI,5/9/2020,3,2,39,0,78.57
Eritrea,ERI,5/10/2020,3,2,39,0,78.57
Eritrea,ERI,5/11/2020,3,2,39,0,78.57
Eritrea,ERI,5/12/2020,3,2,39,0,78.57
Eritrea,ERI,5/13/2020,3,2,39,0,78.57
Eritrea,ERI,5/14/2020,3,2,39,0,78.57
Eritrea,ERI,5/15/2020,3,2,39,0,78.57
Eritrea,ERI,5/16/2020,3,2,39,0,78.57
Eritrea,ERI,5/17/2020,3,2,39,0,78.57
Eritrea,ERI,5/18/2020,3,2,39,0,78.57
Eritrea,ERI,5/19/2020,3,2,39,0,78.57
Eritrea,ERI,5/20/2020,3,2,39,0,78.57
Spain,ESP,3/14/2020,3,2,7641,121,80.95
Spain,ESP,3/15/2020,3,2,9785,136,80.95
Spain,ESP,3/16/2020,3,2,11491,288,84.52
Spain,ESP,3/17/2020,3,2,13994,309,88.1
Spain,ESP,3/18/2020,3,2,17688,491,88.1
Spain,ESP,3/19/2020,3,2,21735,598,88.1
Spain,ESP,3/20/2020,3,2,26304,767,88.1
Spain,ESP,3/21/2020,3,2,31750,1002,88.1
Spain,ESP,3/22/2020,3,2,36616,1326,88.1
Spain,ESP,3/23/2020,3,2,41262,1720,88.1
Spain,ESP,3/24/2020,3,2,48953,2182,88.1
Spain,ESP,3/25/2020,3,2,57506,2696,88.1
Spain,ESP,3/26/2020,3,2,66460,3434,88.1
Spain,ESP,3/27/2020,3,2,75641,4089,88.1
Spain,ESP,3/28/2020,3,2,83885,4858,88.1
Spain,ESP,3/29/2020,3,2,90309,5690,88.1
Spain,ESP,3/30/2020,3,2,96122,6528,91.67
Spain,ESP,3/31/2020,3,2,104267,7340,91.67
Spain,ESP,4/1/2020,3,2,111680,8189,91.67
Spain,ESP,4/2/2020,3,2,119263,9053,91.67
Spain,ESP,4/3/2020,3,2,126535,10003,91.67
Spain,ESP,4/4/2020,3,2,133198,10935,91.67
Spain,ESP,4/5/2020,3,2,138731,11744,91.67
Spain,ESP,4/6/2020,3,2,142398,12418,91.67
Spain,ESP,4/7/2020,3,2,147607,13055,91.67
Spain,ESP,4/8/2020,3,2,153190,13798,91.67
Spain,ESP,4/9/2020,3,2,158935,14555,91.67
Spain,ESP,4/10/2020,3,2,163472,15238,91.67
Spain,ESP,4/11/2020,3,2,168022,15843,91.67
Spain,ESP,4/12/2020,3,2,171921,16353,91.67
Spain,ESP,4/13/2020,3,2,174951,16972,91.67
Spain,ESP,4/14/2020,3,2,178067,17489,91.67
Spain,ESP,4/15/2020,3,2,182491,18276,91.67
Spain,ESP,4/16/2020,3,2,186311,18893,91.67
Spain,ESP,4/17/2020,3,2,190129,19478,91.67
Spain,ESP,4/18/2020,3,2,193965,20043,91.67
Spain,ESP,4/19/2020,3,2,193252,20453,91.67
Spain,ESP,4/20/2020,3,2,195470,20852,91.67
Spain,ESP,4/21/2020,3,2,198421,21282,91.67
Spain,ESP,4/22/2020,3,2,200733,21717,91.67
Spain,ESP,4/23/2020,3,2,203649,22157,91.67
Spain,ESP,4/24/2020,3,2,205763,22524,91.67
Spain,ESP,4/25/2020,3,2,208269,22902,91.67
Spain,ESP,4/26/2020,3,2,209910,23190,91.67
Spain,ESP,4/27/2020,3,2,211570,23190,91.67
Spain,ESP,4/28/2020,3,2,213095,23822,91.67
Spain,ESP,4/29/2020,3,2,213942,24275,91.67
Spain,ESP,4/30/2020,3,2,215183,24543,91.67
Spain,ESP,5/1/2020,3,2,216570,24824,91.67
Spain,ESP,5/2/2020,3,2,217804,25100,91.67
Spain,ESP,5/3/2020,3,2,218739,25264,91.67
Spain,ESP,5/4/2020,3,2,219205,25428,88.1
Spain,ESP,5/5/2020,3,2,220244,25613,88.1
Spain,ESP,5/6/2020,3,2,221124,25857,88.1
Spain,ESP,5/7/2020,3,2,222045,26070,88.1
Spain,ESP,5/8/2020,3,2,223218,26251,88.1
Spain,ESP,5/9/2020,3,2,223961,26478,88.1
Spain,ESP,5/10/2020,3,2,227377,26621,88.1
Spain,ESP,5/11/2020,3,2,227770,26744,88.1
Spain,ESP,5/12/2020,3,2,228252,26920,88.1
Spain,ESP,5/13/2020,3,2,228691,27104,88.1
Spain,ESP,5/14/2020,3,2,229540,27321,88.1
Spain,ESP,5/15/2020,3,2,230183,27459,88.1
Spain,ESP,5/16/2020,3,2,230698,27563,88.1
Spain,ESP,5/17/2020,3,2,231350,27650,85.24
Spain,ESP,5/18/2020,3,2,231606,27709,85.24
Spain,ESP,5/19/2020,3,2,232037,27778,85.24
Spain,ESP,5/20/2020,3,2,232555,27888,85.24
Estonia,EST,3/29/2020,3,2,640,1,77.38
Estonia,EST,3/30/2020,3,2,679,3,77.38
Estonia,EST,3/31/2020,3,2,715,3,77.38
Estonia,EST,4/1/2020,3,2,745,4,77.38
Estonia,EST,4/2/2020,3,2,779,5,77.38
Estonia,EST,4/3/2020,3,2,858,11,77.38
Estonia,EST,4/4/2020,3,2,961,12,77.38
Estonia,EST,4/5/2020,3,2,1018,13,77.38
Estonia,EST,4/6/2020,3,2,1097,15,77.38
Estonia,EST,4/7/2020,3,2,1108,19,77.38
Estonia,EST,4/8/2020,3,2,1149,21,77.38
Estonia,EST,4/9/2020,3,2,1185,24,77.38
Estonia,EST,4/10/2020,3,2,1207,24,77.38
Estonia,EST,4/11/2020,3,2,1258,24,77.38
Estonia,EST,4/12/2020,3,2,1304,24,77.38
Estonia,EST,4/13/2020,3,2,1309,25,77.38
Estonia,EST,4/14/2020,3,2,1332,28,77.38
Estonia,EST,4/15/2020,3,2,1373,31,77.38
Estonia,EST,4/16/2020,3,2,1402,35,77.38
Estonia,EST,4/17/2020,3,2,1434,36,77.38
Estonia,EST,4/18/2020,3,2,1459,38,77.38
Estonia,EST,4/19/2020,3,2,1512,38,77.38
Estonia,EST,4/20/2020,3,2,1528,40,77.38
Estonia,EST,4/21/2020,3,2,1535,40,77.38
Estonia,EST,4/22/2020,3,2,1552,43,77.38
Estonia,EST,4/23/2020,3,2,1559,44,77.38
Estonia,EST,4/24/2020,3,2,1592,45,77.38
Estonia,EST,4/25/2020,3,2,1605,46,77.38
Estonia,EST,4/26/2020,3,2,1635,46,77.38
Estonia,EST,4/27/2020,3,2,1643,49,73.81
Estonia,EST,4/28/2020,3,2,1647,50,73.81
Estonia,EST,4/29/2020,3,2,1660,50,73.81
Estonia,EST,4/30/2020,3,2,1666,50,73.81
Estonia,EST,5/1/2020,3,2,1689,52,73.81
Estonia,EST,5/2/2020,3,2,1694,52,73.81
Estonia,EST,5/3/2020,3,2,1699,53,73.81
Estonia,EST,5/4/2020,3,2,1700,55,73.81
Estonia,EST,5/5/2020,3,2,1703,55,73.81
Estonia,EST,5/6/2020,3,2,1711,55,73.81
Estonia,EST,5/7/2020,3,2,1713,55,73.81
Estonia,EST,5/8/2020,3,2,1720,56,71.43
Estonia,EST,5/9/2020,3,2,1725,56,71.43
Estonia,EST,5/10/2020,3,2,1733,60,71.43
Estonia,EST,5/11/2020,3,2,1739,60,67.86
Estonia,EST,5/12/2020,3,2,1741,61,67.86
Estonia,EST,5/13/2020,3,2,1746,61,67.86
Estonia,EST,5/14/2020,3,2,1751,61,67.86
Estonia,EST,5/15/2020,1,2,1758,62,60.71
Estonia,EST,5/16/2020,1,2,1766,63,60.71
Estonia,EST,5/17/2020,1,2,1770,63,60.71
Gabon,GAB,4/10/2020,3,2,44,1,82.14
Gabon,GAB,4/11/2020,3,2,46,1,82.14
Gabon,GAB,4/12/2020,3,2,49,1,82.14
Gabon,GAB,4/13/2020,3,2,57,1,82.14
United Kingdom,GBR,3/23/2020,3,2,5683,285,67.86
United Kingdom,GBR,3/24/2020,3,2,6650,359,67.86
United Kingdom,GBR,3/25/2020,3,2,8077,508,67.86
United Kingdom,GBR,3/26/2020,3,2,9529,694,77.38
United Kingdom,GBR,3/27/2020,3,2,11658,877,77.38
United Kingdom,GBR,3/28/2020,3,2,14543,1161,77.38
United Kingdom,GBR,3/29/2020,3,2,17089,1455,77.38
United Kingdom,GBR,3/30/2020,3,2,19522,1669,77.38
United Kingdom,GBR,3/31/2020,3,2,22141,2043,77.38
United Kingdom,GBR,4/1/2020,3,2,25150,2425,77.38
United Kingdom,GBR,4/2/2020,3,2,29474,3095,77.38
United Kingdom,GBR,4/3/2020,3,2,33718,3747,77.38
United Kingdom,GBR,4/4/2020,3,2,38168,4461,77.38
United Kingdom,GBR,4/5/2020,3,2,41903,5221,77.38
United Kingdom,GBR,4/6/2020,3,2,47806,5865,77.38
United Kingdom,GBR,4/7/2020,3,2,51608,6433,77.38
United Kingdom,GBR,4/8/2020,3,2,55242,7471,77.38
United Kingdom,GBR,4/9/2020,3,2,60733,8505,77.38
United Kingdom,GBR,4/10/2020,3,2,65077,9608,77.38
United Kingdom,GBR,4/11/2020,3,2,70272,10760,77.38
United Kingdom,GBR,4/12/2020,3,2,78991,11599,77.38
United Kingdom,GBR,4/13/2020,3,2,84279,12285,77.38
United Kingdom,GBR,4/14/2020,3,2,88621,13029,77.38
United Kingdom,GBR,4/15/2020,3,2,93873,14073,77.38
United Kingdom,GBR,4/16/2020,3,2,98476,14915,77.38
United Kingdom,GBR,4/17/2020,3,2,103093,15944,77.38
United Kingdom,GBR,4/18/2020,3,2,108692,16879,77.38
United Kingdom,GBR,4/19/2020,3,2,114217,17994,77.38
United Kingdom,GBR,4/20/2020,3,2,120067,18492,77.38
United Kingdom,GBR,4/21/2020,3,2,124743,19051,77.38
United Kingdom,GBR,4/22/2020,3,2,129044,20223,77.38
United Kingdom,GBR,4/23/2020,3,2,133495,21060,77.38
United Kingdom,GBR,4/24/2020,3,2,138078,21787,77.38
United Kingdom,GBR,4/25/2020,3,2,143464,22792,77.38
United Kingdom,GBR,4/26/2020,3,2,148377,23635,77.38
United Kingdom,GBR,4/27/2020,3,2,152840,24055,77.38
United Kingdom,GBR,4/28/2020,3,2,157149,24393,77.38
United Kingdom,GBR,4/29/2020,3,2,161145,25302,77.38
United Kingdom,GBR,4/30/2020,3,2,165221,26097,77.38
United Kingdom,GBR,5/1/2020,3,2,171253,26771,77.38
United Kingdom,GBR,5/2/2020,3,2,177454,27510,77.38
United Kingdom,GBR,5/3/2020,3,2,182260,28131,77.38
United Kingdom,GBR,5/4/2020,3,2,186599,28446,77.38
United Kingdom,GBR,5/5/2020,3,2,190584,28734,77.38
United Kingdom,GBR,5/6/2020,3,2,194990,29427,77.38
United Kingdom,GBR,5/7/2020,3,2,201201,30076,77.38
United Kingdom,GBR,5/8/2020,3,2,206715,30615,77.38
United Kingdom,GBR,5/9/2020,3,2,211364,31241,77.38
United Kingdom,GBR,5/10/2020,3,2,215260,31587,77.38
United Kingdom,GBR,5/11/2020,3,2,219183,31855,77.38
United Kingdom,GBR,5/12/2020,3,2,223060,32065,77.38
Georgia,GEO,3/23/2020,3,2,54,0,90.48
Georgia,GEO,3/24/2020,3,2,61,0,90.48
Georgia,GEO,3/25/2020,3,2,70,0,90.48
Georgia,GEO,3/26/2020,3,2,73,0,91.67
Georgia,GEO,3/27/2020,3,2,79,0,91.67
Georgia,GEO,3/28/2020,3,2,81,0,91.67
Georgia,GEO,3/29/2020,3,2,85,0,91.67
Georgia,GEO,3/30/2020,3,2,90,0,91.67
Ghana,GHA,3/30/2020,3,2,152,5,88.1
Ghana,GHA,3/31/2020,3,2,152,5,88.1
Ghana,GHA,4/1/2020,3,2,152,5,88.1
Ghana,GHA,4/2/2020,3,2,195,5,88.1
Ghana,GHA,4/3/2020,3,2,204,5,88.1
Ghana,GHA,4/4/2020,3,2,205,5,88.1
Ghana,GHA,4/5/2020,3,2,214,5,88.1
Ghana,GHA,4/6/2020,3,2,214,5,88.1
Ghana,GHA,4/7/2020,3,2,287,5,88.1
Ghana,GHA,4/8/2020,3,2,287,5,88.1
Ghana,GHA,4/9/2020,3,2,313,6,88.1
Ghana,GHA,4/10/2020,3,2,378,6,88.1
Ghana,GHA,4/11/2020,3,2,378,6,88.1
Ghana,GHA,4/12/2020,3,2,408,8,88.1
Ghana,GHA,4/13/2020,3,2,566,8,88.1
Ghana,GHA,4/14/2020,3,2,566,8,88.1
Ghana,GHA,4/15/2020,3,2,636,8,88.1
Ghana,GHA,4/16/2020,3,2,641,8,88.1
Ghana,GHA,4/17/2020,3,2,641,8,88.1
Ghana,GHA,4/18/2020,3,2,641,8,86.9
Guinea,GIN,3/30/2020,3,2,8,0,83.33
Guinea,GIN,3/31/2020,3,2,16,0,83.33
Guinea,GIN,4/1/2020,3,2,16,0,83.33
Guinea,GIN,4/2/2020,3,2,30,0,83.33
Guinea,GIN,4/3/2020,3,2,52,0,83.33
Guinea,GIN,4/4/2020,3,2,52,0,83.33
Guinea,GIN,4/5/2020,3,2,111,0,83.33
Guinea,GIN,4/6/2020,3,2,121,0,83.33
Guinea,GIN,4/7/2020,3,2,128,0,83.33
Guinea,GIN,4/8/2020,3,2,144,0,83.33
Guinea,GIN,4/9/2020,3,2,164,0,83.33
Guinea,GIN,4/10/2020,3,2,194,0,83.33
Guinea,GIN,4/11/2020,3,2,212,0,83.33
Guinea,GIN,4/12/2020,3,2,250,0,83.33
Guinea,GIN,4/13/2020,3,2,250,0,83.33
Guinea,GIN,4/14/2020,3,2,319,0,83.33
Guinea,GIN,4/15/2020,3,2,363,0,83.33
Guinea,GIN,4/16/2020,3,2,404,1,83.33
Guinea,GIN,4/17/2020,3,2,438,1,83.33
Guinea,GIN,4/18/2020,3,2,477,3,83.33
Guinea,GIN,4/19/2020,3,2,477,3,83.33
Guinea,GIN,4/20/2020,3,2,579,5,83.33
Guinea,GIN,4/21/2020,3,2,622,5,83.33
Guinea,GIN,4/22/2020,3,2,688,6,83.33
Guinea,GIN,4/23/2020,3,2,761,6,83.33
Guinea,GIN,4/24/2020,3,2,862,6,83.33
Guinea,GIN,4/25/2020,3,2,954,6,83.33
Guinea,GIN,4/26/2020,3,2,996,7,83.33
Guinea,GIN,4/27/2020,3,2,1094,7,83.33
Guinea,GIN,4/28/2020,3,2,1163,7,83.33
Guinea,GIN,4/29/2020,3,2,1240,7,83.33
Guinea,GIN,4/30/2020,3,2,1351,7,83.33
Guinea,GIN,5/1/2020,3,2,1495,7,83.33
Guinea,GIN,5/2/2020,3,2,1537,7,83.33
Guinea,GIN,5/3/2020,3,2,1586,7,83.33
Guinea,GIN,5/4/2020,3,2,1586,7,83.33
Guinea,GIN,5/5/2020,3,2,1710,9,83.33
Guinea,GIN,5/6/2020,3,2,1811,10,83.33
Guinea,GIN,5/7/2020,3,2,1856,11,83.33
Guinea,GIN,5/8/2020,3,2,1927,11,83.33
Guinea,GIN,5/9/2020,3,2,2009,11,83.33
Guinea,GIN,5/10/2020,3,2,2042,11,83.33
Guinea,GIN,5/11/2020,3,2,2146,11,83.33
Guinea,GIN,5/12/2020,3,2,2213,11,83.33
Guinea,GIN,5/13/2020,3,2,2213,11,83.33
Guinea,GIN,5/14/2020,3,2,2374,14,83.33
Guinea,GIN,5/15/2020,3,2,2473,14,83.33
Guinea,GIN,5/16/2020,3,2,2531,15,83.33
Guinea,GIN,5/17/2020,3,2,2658,16,83.33
Guinea,GIN,5/18/2020,3,2,2658,16,83.33
Guinea,GIN,5/19/2020,3,2,2796,16,83.33
Guinea,GIN,5/20/2020,3,2,2863,18,83.33
Greece,GRC,3/23/2020,3,2,624,15,88.1
Greece,GRC,3/24/2020,3,2,695,17,88.1
Greece,GRC,3/25/2020,3,2,743,20,88.1
Greece,GRC,3/26/2020,3,2,821,22,88.1
Greece,GRC,3/27/2020,3,2,892,26,88.1
Greece,GRC,3/28/2020,3,2,966,28,88.1
Greece,GRC,3/29/2020,3,2,1061,32,88.1
Greece,GRC,3/30/2020,3,2,1156,38,88.1
Greece,GRC,3/31/2020,3,2,1212,43,88.1
Greece,GRC,4/1/2020,3,2,1314,49,88.1
Greece,GRC,4/2/2020,3,2,1375,50,88.1
Greece,GRC,4/3/2020,3,2,1514,53,88.1
Greece,GRC,4/4/2020,3,2,1613,59,88.1
Greece,GRC,4/5/2020,3,2,1673,68,88.1
Greece,GRC,4/6/2020,3,2,1735,73,88.1
Greece,GRC,4/7/2020,3,2,1755,79,88.1
Greece,GRC,4/8/2020,3,2,1832,81,88.1
Greece,GRC,4/9/2020,3,2,1884,83,88.1
Greece,GRC,4/10/2020,3,2,1955,86,88.1
Greece,GRC,4/11/2020,3,2,2011,90,88.1
Greece,GRC,4/12/2020,3,2,2081,93,88.1
Greece,GRC,4/13/2020,3,2,2114,98,88.1
Greece,GRC,4/14/2020,3,2,2145,99,88.1
Greece,GRC,4/15/2020,3,2,2170,101,88.1
Greece,GRC,4/16/2020,3,2,2192,102,88.1
Greece,GRC,4/17/2020,3,2,2207,105,88.1
Greece,GRC,4/18/2020,3,2,2207,105,88.1
Greece,GRC,4/19/2020,3,2,2207,105,88.1
Greece,GRC,4/20/2020,3,2,2235,110,88.1
Greece,GRC,4/21/2020,3,2,2245,116,88.1
Greece,GRC,4/22/2020,3,2,2401,121,88.1
Greece,GRC,4/23/2020,3,2,2408,121,88.1
Greece,GRC,4/24/2020,3,2,2463,125,88.1
Greece,GRC,4/25/2020,3,2,2490,130,88.1
Greece,GRC,4/26/2020,3,2,2506,130,88.1
Greece,GRC,4/27/2020,3,2,2506,130,88.1
Greece,GRC,4/28/2020,3,2,2534,136,88.1
Greece,GRC,4/29/2020,3,2,2534,136,88.1
Greece,GRC,4/30/2020,3,2,2576,139,88.1
Greece,GRC,5/1/2020,3,2,2591,140,88.1
Greece,GRC,5/2/2020,3,2,2591,140,88.1
Greece,GRC,5/3/2020,3,2,2620,143,88.1
Greece,GRC,5/4/2020,3,2,2626,144,84.52
Greece,GRC,5/5/2020,3,2,2632,146,78.1
Greece,GRC,5/6/2020,3,2,2642,146,78.1
Greece,GRC,5/7/2020,3,2,2663,147,78.1
Greece,GRC,5/8/2020,3,2,2678,148,78.1
Greece,GRC,5/9/2020,3,2,2691,150,78.1
Greece,GRC,5/10/2020,3,2,2710,151,78.1
Greece,GRC,5/11/2020,2,2,2716,151,74.52
Greece,GRC,5/12/2020,2,2,2726,151,74.52
Greece,GRC,5/13/2020,2,2,2744,152,74.52
Greece,GRC,5/14/2020,2,2,2760,155,74.52
Greece,GRC,5/15/2020,2,2,2770,156,74.52
Greece,GRC,5/16/2020,2,2,2810,160,74.52
Greece,GRC,5/17/2020,2,2,2819,162,74.52
Greece,GRC,5/18/2020,2,2,2834,163,74.52
Greece,GRC,5/19/2020,2,2,2836,165,74.52
Greece,GRC,5/20/2020,2,2,2840,165,74.52
Guatemala,GTM,3/22/2020,3,2,17,1,96.43
Guatemala,GTM,3/23/2020,3,2,19,1,96.43
Guatemala,GTM,3/24/2020,3,2,20,1,96.43
Guatemala,GTM,3/25/2020,3,2,21,1,96.43
Guatemala,GTM,3/26/2020,3,2,24,1,96.43
Guatemala,GTM,3/27/2020,3,2,25,1,96.43
Guatemala,GTM,3/28/2020,3,2,32,1,96.43
Guatemala,GTM,3/29/2020,3,2,34,1,96.43
Guatemala,GTM,3/30/2020,3,2,36,1,96.43
Guatemala,GTM,3/31/2020,3,2,36,1,96.43
Guatemala,GTM,4/1/2020,3,2,38,1,96.43
Guatemala,GTM,4/2/2020,3,2,46,1,96.43
Guatemala,GTM,4/3/2020,3,2,47,1,96.43
Guatemala,GTM,4/4/2020,3,2,50,1,96.43
Guatemala,GTM,4/5/2020,3,2,61,2,96.43
Guatemala,GTM,4/6/2020,3,2,70,3,96.43
Guatemala,GTM,4/7/2020,3,2,74,3,96.43
Guatemala,GTM,4/8/2020,3,2,80,3,96.43
Guatemala,GTM,4/9/2020,3,2,87,3,96.43
Guatemala,GTM,4/10/2020,3,2,126,3,96.43
Guatemala,GTM,4/11/2020,3,2,137,3,96.43
Guatemala,GTM,4/12/2020,3,2,153,3,96.43
Guatemala,GTM,4/13/2020,3,2,156,5,96.43
Guatemala,GTM,4/14/2020,3,2,167,5,96.43
Guatemala,GTM,4/15/2020,3,2,180,5,96.43
Guatemala,GTM,4/16/2020,3,2,196,5,96.43
Guatemala,GTM,4/17/2020,3,2,214,7,96.43
Guatemala,GTM,4/18/2020,3,2,235,7,100
Guatemala,GTM,4/19/2020,3,2,257,7,100
Guatemala,GTM,4/20/2020,3,2,289,7,100
Guatemala,GTM,4/21/2020,3,2,294,7,100
Guatemala,GTM,4/22/2020,3,2,316,8,100
Guatemala,GTM,4/23/2020,3,2,342,10,100
Guatemala,GTM,4/24/2020,3,2,384,11,100
Guatemala,GTM,4/25/2020,3,2,430,11,100
Guatemala,GTM,4/26/2020,3,2,473,13,100
Guatemala,GTM,4/27/2020,3,2,500,15,100
Guatemala,GTM,4/28/2020,3,2,530,15,100
Guatemala,GTM,4/29/2020,3,2,557,16,100
Guatemala,GTM,4/30/2020,3,2,585,16,100
Guatemala,GTM,5/1/2020,3,2,599,16,100
Guatemala,GTM,5/2/2020,3,2,644,16,100
Guatemala,GTM,5/3/2020,3,2,688,17,100
Guatemala,GTM,5/4/2020,3,2,703,17,100
Guatemala,GTM,5/5/2020,3,2,730,19,100
Guatemala,GTM,5/6/2020,3,2,763,19,100
Guatemala,GTM,5/7/2020,3,2,798,21,100
Guatemala,GTM,5/8/2020,3,2,832,23,100
Guatemala,GTM,5/9/2020,3,2,900,24,100
Guatemala,GTM,5/10/2020,3,2,967,24,100
Guatemala,GTM,5/11/2020,3,2,1052,26,100
Guatemala,GTM,5/12/2020,3,2,1114,26,100
Guatemala,GTM,5/13/2020,3,2,1199,27,100
Guatemala,GTM,5/14/2020,3,2,1342,29,100
Guatemala,GTM,5/15/2020,3,2,1518,29,100
Guatemala,GTM,5/16/2020,3,2,1643,30,100
Guatemala,GTM,5/17/2020,3,2,1763,33,100
Guatemala,GTM,5/18/2020,3,2,1912,35,100
Guatemala,GTM,5/19/2020,3,2,2001,38,100
Guatemala,GTM,5/20/2020,3,2,2133,43,100
Guyana,GUY,4/3/2020,3,2,19,4,85.71
Guyana,GUY,4/4/2020,3,2,23,4,85.71
Guyana,GUY,4/5/2020,3,2,24,4,85.71
Guyana,GUY,4/6/2020,3,2,29,4,85.71
Guyana,GUY,4/7/2020,3,2,31,5,85.71
Guyana,GUY,4/8/2020,3,2,33,5,85.71
Guyana,GUY,4/9/2020,3,2,37,6,95.24
Guyana,GUY,4/10/2020,3,2,37,6,95.24
Guyana,GUY,4/11/2020,3,2,40,6,95.24
Guyana,GUY,4/12/2020,3,2,45,6,95.24
Guyana,GUY,4/13/2020,3,2,45,6,95.24
Guyana,GUY,4/14/2020,3,2,47,6,95.24
Guyana,GUY,4/15/2020,3,2,48,6,95.24
Guyana,GUY,4/16/2020,3,2,55,6,95.24
Guyana,GUY,4/17/2020,3,2,57,6,95.24
Guyana,GUY,4/18/2020,3,2,63,6,95.24
Guyana,GUY,4/19/2020,3,2,63,7,95.24
Guyana,GUY,4/20/2020,3,2,65,7,95.24
Guyana,GUY,4/21/2020,3,2,66,7,95.24
Guyana,GUY,4/22/2020,3,2,67,7,95.24
Guyana,GUY,4/23/2020,3,2,67,7,95.24
Guyana,GUY,4/24/2020,3,2,70,7,95.24
Guyana,GUY,4/25/2020,3,2,73,8,95.24
Guyana,GUY,4/26/2020,3,2,74,8,95.24
Guyana,GUY,4/27/2020,3,2,74,8,95.24
Guyana,GUY,4/28/2020,3,2,74,8,95.24
Guyana,GUY,4/29/2020,3,2,75,8,95.24
Guyana,GUY,4/30/2020,3,2,78,8,95.24
